,index_code,con_code,trade_date,weight
3611,000905.SH,300166.SZ,20210930,0.115
3612,000905.SH,300146.SZ,20210930,0.375
3613,000905.SH,300133.SZ,20210930,0.104
3614,000905.SH,300115.SZ,20210930,0.162
3615,000905.SH,300113.SZ,20210930,0.093
3616,000905.SH,300088.SZ,20210930,0.284
3617,000905.SH,300072.SZ,20210930,0.15
3618,000905.SH,601869.SH,20210930,0.053
3619,000905.SH,601868.SH,20210930,0.611
3620,000905.SH,601866.SH,20210930,0.241
3621,000905.SH,601860.SH,20210930,0.095
3622,000905.SH,601828.SH,20210930,0.065
3623,000905.SH,601801.SH,20210930,0.043
3624,000905.SH,601778.SH,20210930,0.11
3625,000905.SH,601718.SH,20210930,0.12
3626,000905.SH,601717.SH,20210930,0.188
3627,000905.SH,601699.SH,20210930,0.28
3628,000905.SH,601689.SH,20210930,0.251
3629,000905.SH,601636.SH,20210930,0.436
3630,000905.SH,601615.SH,20210930,0.38
3631,000905.SH,601611.SH,20210930,0.121
3632,000905.SH,601608.SH,20210930,0.148
3633,000905.SH,601598.SH,20210930,0.134
3634,000905.SH,601577.SH,20210930,0.156
3635,000905.SH,601568.SH,20210930,0.055
3636,000905.SH,601512.SH,20210930,0.042
3637,000905.SH,601456.SH,20210930,0.12
3638,000905.SH,601333.SH,20210930,0.124
3639,000905.SH,601298.SH,20210930,0.064
3640,000905.SH,601233.SH,20210930,0.548
3641,000905.SH,601228.SH,20210930,0.066
3642,000905.SH,601200.SH,20210930,0.138
3643,000905.SH,601198.SH,20210930,0.244
3644,000905.SH,601187.SH,20210930,0.036
3645,000905.SH,601179.SH,20210930,0.205
3646,000905.SH,601168.SH,20210930,0.418
3647,000905.SH,601139.SH,20210930,0.092
3648,000905.SH,601128.SH,20210930,0.274
3649,000905.SH,601127.SH,20210930,0.377
3650,000905.SH,601118.SH,20210930,0.135
3651,000905.SH,601117.SH,20210930,0.412
3652,000905.SH,601106.SH,20210930,0.163
3653,000905.SH,601099.SH,20210930,0.347
3654,000905.SH,601098.SH,20210930,0.1
3655,000905.SH,601068.SH,20210930,0.021
3656,000905.SH,601016.SH,20210930,0.37
3657,000905.SH,601005.SH,20210930,0.265
3658,000905.SH,601003.SH,20210930,0.051
3659,000905.SH,601000.SH,20210930,0.129
3660,000905.SH,600998.SH,20210930,0.226
3661,000905.SH,600988.SH,20210930,0.279
3662,000905.SH,600985.SH,20210930,0.235
3663,000905.SH,600970.SH,20210930,0.185
3664,000905.SH,600968.SH,20210930,0.095
3665,000905.SH,600967.SH,20210930,0.13
3666,000905.SH,600959.SH,20210930,0.093
3667,000905.SH,600956.SH,20210930,0.046
3668,000905.SH,600928.SH,20210930,0.091
3669,000905.SH,600917.SH,20210930,0.047
3670,000905.SH,600909.SH,20210930,0.236
